movieId,title,clean_title,genres,year,avg_rating,rating_count,tags
6557,Born to Be Wild (1995),Born to Be Wild,Adventure|Children|Comedy|Drama,1995,3.75,0,adventure children comedy drama adventure children comedy drama adventure children comedy drama decade1990
6558,Curly Sue (1991),Curly Sue,Comedy|Drama,1991,3.5,1,comedy drama comedy drama comedy drama decade1990
6559,Little Giants (1994),Little Giants,Children|Comedy,1994,3.25,2,children comedy children comedy children comedy decade1990
6560,Loose Cannons (1990),Loose Cannons,Action|Comedy,1990,3.75,0,action comedy action comedy action comedy decade1990
6561,"Mouse That Roared, The (1959)","Mouse That Roared, The",Comedy|War,1959,3.0,1,comedy war comedy war comedy war decade1950
6563,Masked & Anonymous (2003),Masked & Anonymous,Comedy|Drama,2003,3.75,0,comedy drama comedy drama comedy drama decade2000
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Lara Croft Tomb Raider: The Cradle of Life,Action|Adventure|Comedy|Romance|Thriller,2003,3.39,9,action adventure comedy romance thriller action adventure comedy romance thriller action adventure comedy romance thriller decade2000
6565,Seabiscuit (2003),Seabiscuit,Drama,2003,3.84,16,drama drama drama decade2000
6566,Spy Kids 3-D: Game Over (2003),Spy Kids 3-D: Game Over,Action|Adventure|Children,2003,3.5,1,action adventure children action adventure children action adventure children decade2000
6567,Buffalo Soldiers (2001),Buffalo Soldiers,Comedy|Crime|Drama|War,2001,3.5,3,comedy crime drama war comedy crime drama war comedy crime drama war decade2000
6568,Camp (2003),Camp,Comedy|Musical,2003,4.5,1,comedy musical comedy musical comedy musical decade2000
6571,"Mondays in the Sun (Lunes al sol, Los) (2002)","Mondays in the Sun (Lunes al sol, Los)",Drama,2002,4.0,1,drama drama drama decade2000
6572,Scorched (2003),Scorched,Comedy|Crime,2003,3.5,2,comedy crime comedy crime comedy crime decade2000
6573,Avanti! (1972),Avanti!,Comedy|Drama,1972,4.0,1,comedy drama comedy drama comedy drama decade1970
6574,Eve of Destruction (1991),Eve of Destruction,Action|Sci-Fi|Thriller,1991,3.75,0,action scifi thriller action scifi thriller action scifi thriller decade1990
6577,Kickboxer 2: The Road Back (1991),Kickboxer 2: The Road Back,Action|Drama,1991,3.5,2,action drama action drama action drama decade1990
6578,"Kiss Me, Stupid (1964)","Kiss Me, Stupid",Comedy,1964,3.5,1,comedy comedy comedy decade1960
6579,"One, Two, Three (1961)","One, Two, Three",Comedy,1961,4.0,2,comedy comedy comedy decade1960
6581,"Private Life of Sherlock Holmes, The (1970)","Private Life of Sherlock Holmes, The",Comedy|Drama|Mystery,1970,3.0,1,comedy drama mystery comedy drama mystery comedy drama mystery decade1970
6582,Remo Williams: The Adventure Begins (1985),Remo Williams: The Adventure Begins,Action|Comedy|Crime|Thriller,1985,3.5,1,action comedy crime thriller action comedy crime thriller action comedy crime thriller decade1980
6583,"Blood of Heroes, The (Salute of the Jugger, The) (1989)","Blood of Heroes, The (Salute of the Jugger, The)",Action|Sci-Fi,1989,4.0,1,action scifi action scifi action scifi decade1980
6584,"What's Up, Tiger Lily? (1966)","What's Up, Tiger Lily?",Adventure|Comedy|Crime|Thriller,1966,3.5,2,adventure comedy crime thriller adventure comedy crime thriller adventure comedy crime thriller decade1960
6586,American Wedding (American Pie 3) (2003),American Wedding (American Pie 3),Comedy,2003,3.65,10,comedy comedy comedy decade2000
6587,Gigli (2003),Gigli,Comedy|Crime|Romance,2003,3.75,0,comedy crime romance comedy crime romance comedy crime romance decade2000
6588,And Now... Ladies and Gentlemen... (2002),And Now... Ladies and Gentlemen...,Romance|Thriller,2002,4.0,1,romance thriller romance thriller romance thriller decade2000
6591,"Magdalene Sisters, The (2002)","Magdalene Sisters, The",Drama,2002,4.33,6,drama drama drama decade2000
6592,"Secret Lives of Dentists, The (2002)","Secret Lives of Dentists, The",Drama,2002,4.0,1,drama drama drama decade2000
6593,Freaky Friday (2003),Freaky Friday,Children|Comedy|Fantasy,2003,3.47,19,children comedy fantasy children comedy fantasy children comedy fantasy decade2000
6595,S.W.A.T. (2003),S.W.A.T.,Action|Thriller,2003,3.64,11,action thriller action thriller action thriller decade2000
6596,"Divorce, Le (2003)","Divorce, Le",Comedy|Drama|Romance,2003,3.5,1,comedy drama romance comedy drama romance comedy drama romance decade2000
6597,"Princess Blade, The (Shura Yukihime) (2001)","Princess Blade, The (Shura Yukihime)",Action|Sci-Fi,2001,3.0,1,action scifi action scifi action scifi decade2000
6598,Step Into Liquid (2002),Step Into Liquid,Documentary,2002,3.5,1,documentary documentary documentary decade2000
6603,"Double Life, A (1947)","Double Life, A",Crime|Drama|Film-Noir,1947,3.75,0,crime drama filmnoir crime drama filmnoir crime drama filmnoir decade1940
6604,Hawks and Sparrows (Uccellacci e Uccellini) (1966),Hawks and Sparrows (Uccellacci e Uccellini),Comedy,1966,4.0,1,comedy comedy comedy decade1960
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)","Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il)",Drama,1964,3.5,1,drama drama drama decade1960
6611,Umberto D. (1952),Umberto D.,Drama,1952,5.0,1,drama drama drama decade1950
6612,Brother's Keeper (1992),Brother's Keeper,Documentary,1992,4.25,2,documentary documentary documentary decade1990
6614,I Love You to Death (1990),I Love You to Death,Comedy|Crime,1990,3.5,1,comedy crime comedy crime comedy crime decade1990
6615,Freddy vs. Jason (2003),Freddy vs. Jason,Action|Horror|Thriller,2003,3.5,2,action horror thriller action horror thriller action horror thriller decade2000
6616,Grind (2003),Grind,Action|Comedy,2003,4.0,1,action comedy action comedy action comedy decade2000
6617,Open Range (2003),Open Range,Western,2003,3.94,9,western western western decade2000
6618,Shaolin Soccer (Siu lam juk kau) (2001),Shaolin Soccer (Siu lam juk kau),Action|Comedy,2001,3.91,16,action comedy action comedy action comedy decade2000
6619,Uptown Girls (2003),Uptown Girls,Comedy,2003,3.5,4,comedy comedy comedy decade2000
6620,American Splendor (2003),American Splendor,Comedy|Drama,2003,4.13,15,comedy drama comedy drama comedy drama decade2000
6624,Agent Cody Banks (2003),Agent Cody Banks,Action|Adventure|Children|Fantasy,2003,3.0,1,action adventure children fantasy action adventure children fantasy action adventure children fantasy decade2000
6625,Camp Nowhere (1994),Camp Nowhere,Adventure|Children|Comedy,1994,4.0,1,adventure children comedy adventure children comedy adventure children comedy decade1990
6628,Hot Dog... The Movie (1984),Hot Dog... The Movie,Comedy,1984,3.75,0,comedy comedy comedy decade1980
6629,House of Wax (1953),House of Wax,Crime|Horror|Mystery|Thriller,1953,3.5,3,crime horror mystery thriller crime horror mystery thriller crime horror mystery thriller decade1950
6631,Man's Best Friend (1993),Man's Best Friend,Horror|Sci-Fi|Thriller,1993,3.75,0,horror scifi thriller horror scifi thriller horror scifi thriller decade1990
6636,"Sure Thing, The (1985)","Sure Thing, The",Comedy|Romance,1985,3.75,4,comedy romance comedy romance comedy romance decade1980
6638,Valley Girl (1983),Valley Girl,Comedy|Romance,1983,3.75,0,comedy romance comedy romance comedy romance decade1980
6639,Wait Until Dark (1967),Wait Until Dark,Drama|Thriller,1967,3.92,6,drama thriller drama thriller drama thriller decade1960
6643,Tokyo Story (Tôkyô monogatari) (1953),Tokyo Story (Tôkyô monogatari),Drama,1953,3.75,2,drama drama drama decade1950
6644,"Green Ray, The (Rayon vert, Le) (1986)","Green Ray, The (Rayon vert, Le)",Drama|Romance,1986,4.0,1,drama romance drama romance drama romance decade1980
6645,THX 1138 (1971),THX 1138,Action|Adventure|Drama|Sci-Fi,1971,4.0,6,action adventure drama scifi action adventure drama scifi action adventure drama scifi decade1970
6650,Kind Hearts and Coronets (1949),Kind Hearts and Coronets,Comedy|Drama,1949,4.5,2,comedy drama comedy drama comedy drama decade1940
6654,Atragon (Kaitei Gunkan) (1963),Atragon (Kaitei Gunkan),Adventure|Sci-Fi,1963,3.5,1,adventure scifi adventure scifi adventure scifi decade1960
6656,Attack of the Puppet People (1958),Attack of the Puppet People,Horror|Sci-Fi,1958,4.0,1,horror scifi horror scifi horror scifi decade1950
6658,10 (1979),10,Comedy|Romance,1979,3.83,3,comedy romance comedy romance comedy romance decade1970
6659,Tremors (1990),Tremors,Comedy|Horror|Sci-Fi,1990,3.81,13,comedy horror scifi comedy horror scifi comedy horror scifi decade1990
6660,"Red Shoes, The (1948)","Red Shoes, The",Drama|Fantasy|Musical|Romance,1948,3.5,1,drama fantasy musical romance drama fantasy musical romance drama fantasy musical romance decade1940
6662,"Pink Panther, The (1963)","Pink Panther, The",Comedy|Crime,1963,3.55,10,comedy crime comedy crime comedy crime decade1960
6663,"Pink Panther Strikes Again, The (1976)","Pink Panther Strikes Again, The",Comedy|Crime,1976,3.4,5,comedy crime comedy crime comedy crime decade1970
6664,Commando (1985),Commando,Action|Adventure,1985,3.5,6,action adventure action adventure action adventure decade1980
6665,Dracula (1979),Dracula,Horror|Romance,1979,4.5,1,horror romance horror romance horror romance decade1970
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)","Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le)",Comedy|Drama|Fantasy,1972,4.3,5,comedy drama fantasy comedy drama fantasy comedy drama fantasy decade1970
6667,Waco: The Rules of Engagement (1997),Waco: The Rules of Engagement,Documentary,1997,3.5,1,documentary documentary documentary decade1990
6668,"Road Home, The (Wo de fu qin mu qin) (1999)","Road Home, The (Wo de fu qin mu qin)",Drama|Romance,1999,3.75,0,drama romance drama romance drama romance decade1990
6669,Ikiru (1952),Ikiru,Drama,1952,3.9,5,drama drama drama decade1950
6670,Comic Book Villains (2002),Comic Book Villains,Comedy,2002,3.75,0,comedy comedy comedy decade2000
6671,"Angel at My Table, An (1990)","Angel at My Table, An",Drama,1990,4.0,1,drama drama drama decade1990
6678,"Handmaid's Tale, The (1990)","Handmaid's Tale, The",Drama|Sci-Fi,1990,3.5,1,drama scifi drama scifi drama scifi decade1990
6679,Revolution OS (2001),Revolution OS,Documentary,2001,4.0,1,documentary documentary documentary decade2000
6684,Death in Venice (Morte a Venezia) (1971),Death in Venice (Morte a Venezia),Drama|Romance,1971,4.0,2,drama romance drama romance drama romance decade1970
6686,"Medallion, The (2003)","Medallion, The",Action|Comedy|Crime|Fantasy,2003,3.83,3,action comedy crime fantasy action comedy crime fantasy action comedy crime fantasy decade2000
6687,My Boss's Daughter (2003),My Boss's Daughter,Comedy|Romance,2003,4.0,1,comedy romance comedy romance comedy romance decade2000
6688,Autumn Spring (Babí léto) (2001),Autumn Spring (Babí léto),Comedy|Drama,2001,3.5,1,comedy drama comedy drama comedy drama decade2000
6689,"Battle of Shaker Heights, The (2003)","Battle of Shaker Heights, The",Comedy|Drama|Romance,2003,4.0,1,comedy drama romance comedy drama romance comedy drama romance decade2000
6691,Dust (2001),Dust,Drama|Western,2001,3.75,0,drama western drama western drama western decade2000
6692,Stoked: The Rise and Fall of Gator (2002),Stoked: The Rise and Fall of Gator,Documentary,2002,3.75,0,documentary documentary documentary decade2000
6695,Jeepers Creepers 2 (2003),Jeepers Creepers 2,Horror|Thriller,2003,3.0,1,horror thriller horror thriller horror thriller decade2000
6696,Bollywood/Hollywood (2002),Bollywood/Hollywood,Comedy|Drama|Musical|Romance,2002,3.75,0,comedy drama musical romance comedy drama musical romance comedy drama musical romance decade2000
6699,Once Upon a Time in the Midlands (2002),Once Upon a Time in the Midlands,Drama,2002,3.0,1,drama drama drama decade2000
6702,Dickie Roberts: Former Child Star (2003),Dickie Roberts: Former Child Star,Comedy,2003,3.25,2,comedy comedy comedy decade2000
6705,Party Monster (2003),Party Monster,Comedy|Crime|Drama|Thriller,2003,3.75,0,comedy crime drama thriller comedy crime drama thriller comedy crime drama thriller decade2000
6706,Taking Sides (2001),Taking Sides,Drama,2001,3.5,1,drama drama drama decade2000
6707,Cabin Fever (2002),Cabin Fever,Horror|Thriller,2002,3.6,5,horror thriller horror thriller horror thriller decade2000
6708,Matchstick Men (2003),Matchstick Men,Comedy|Crime|Drama,2003,3.72,34,comedy crime drama comedy crime drama comedy crime drama decade2000
6709,Once Upon a Time in Mexico (2003),Once Upon a Time in Mexico,Action|Adventure|Crime|Thriller,2003,3.38,12,action adventure crime thriller action adventure crime thriller action adventure crime thriller decade2000
6710,Dummy (2002),Dummy,Comedy|Drama|Romance,2002,3.62,4,comedy drama romance comedy drama romance comedy drama romance decade2000
6711,Lost in Translation (2003),Lost in Translation,Comedy|Drama|Romance,2003,4.11,71,comedy drama romance comedy drama romance comedy drama romance decade2000
6713,Millennium Actress (Sennen joyû) (2001),Millennium Actress (Sennen joyû),Animation|Drama|Romance,2001,4.12,4,animation drama romance animation drama romance animation drama romance decade2000
6715,Children of the Night (1991),Children of the Night,Horror,1991,3.5,1,horror horror horror decade1990
6718,Gotcha! (1985),Gotcha!,Comedy,1985,3.75,0,comedy comedy comedy decade1980
6720,Kuffs (1992),Kuffs,Action|Comedy|Crime,1992,3.0,1,action comedy crime action comedy crime action comedy crime decade1990
6721,Once Upon a Time in China (Wong Fei Hung) (1991),Once Upon a Time in China (Wong Fei Hung),Action|Adventure|Drama,1991,3.7,5,action adventure drama action adventure drama action adventure drama decade1990
6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung),Action|Romance,1992,3.75,0,action romance action romance action romance decade1990
6723,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993),Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba),Action,1993,4.0,1,action action action decade1990
6724,Paper Moon (1973),Paper Moon,Comedy|Crime|Drama,1973,3.6,5,comedy crime drama comedy crime drama comedy crime drama decade1970
6731,Day of the Dead (1985),Day of the Dead,Horror|Sci-Fi|Thriller,1985,3.93,7,horror scifi thriller horror scifi thriller horror scifi thriller decade1980
6732,"Hello, Dolly! (1969)","Hello, Dolly!",Comedy|Musical|Romance,1969,5.0,1,comedy musical romance comedy musical romance comedy musical romance decade1960
6734,Memoirs of an Invisible Man (1992),Memoirs of an Invisible Man,Comedy|Romance|Sci-Fi|Thriller,1992,3.75,0,comedy romance scifi thriller comedy romance scifi thriller comedy romance scifi thriller decade1990
6744,Once Bitten (1985),Once Bitten,Comedy|Horror,1985,3.5,1,comedy horror comedy horror comedy horror decade1980
6746,Squirm (1976),Squirm,Horror|Romance,1976,3.75,0,horror romance horror romance horror romance decade1970
6748,"Brood, The (1979)","Brood, The",Horror,1979,3.0,1,horror horror horror decade1970
6750,Anything Else (2003),Anything Else,Comedy|Drama|Romance,2003,3.25,2,comedy drama romance comedy drama romance comedy drama romance decade2000
6751,Cold Creek Manor (2003),Cold Creek Manor,Drama|Thriller,2003,3.75,0,drama thriller drama thriller drama thriller decade2000
6752,"Fighting Temptations, The (2003)","Fighting Temptations, The",Drama,2003,3.5,1,drama drama drama decade2000
6753,Secondhand Lions (2003),Secondhand Lions,Children|Comedy|Drama,2003,3.59,11,children comedy drama children comedy drama children comedy drama decade2000
6754,Underworld (2003),Underworld,Action|Fantasy|Horror,2003,3.72,27,action fantasy horror action fantasy horror action fantasy horror decade2000
